               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 174,            0.010579,           0.0087783,                   0,             0.97447,                0.92,             0.96408,             0.77935,            0.017317,           0.0056084,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.012511,           0.0085456,                   0,             0.94109,             0.95846,             0.96043,             0.75062,            0.019124,           0.0055064,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.010955,            0.007823,                   0,             0.94099,             0.95677,             0.95672,             0.74653,            0.019763,           0.0055809,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.011455,            0.008369,                   0,             0.97575,                0.92,             0.96354,              0.7392,            0.020377,           0.0058328,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.011458,           0.0080302,                   0,              0.9925,                0.94,             0.96502,             0.75202,            0.019963,           0.0060803,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.011052,           0.0086371,                   0,              0.9607,             0.97786,             0.96766,             0.72423,            0.018937,           0.0058058,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.011218,           0.0085848,                   0,             0.95844,                0.98,               0.978,              0.7359,            0.020086,           0.0056801,                   0,            0.004093,            0.004093,            0.004093
                 181,             0.01212,           0.0086481,                   0,             0.97746,                0.96,             0.97952,             0.73148,             0.01882,           0.0058996,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.011814,           0.0074542,                   0,             0.97958,             0.95931,             0.96317,              0.7582,            0.018986,           0.0060991,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.012045,            0.008485,                   0,             0.95709,                0.96,             0.96322,             0.74657,            0.017777,           0.0060795,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.010691,           0.0078987,                   0,              0.9763,                0.96,             0.96913,             0.76738,            0.018382,           0.0059589,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.010805,           0.0091305,                   0,             0.97959,             0.95974,             0.96967,             0.76211,            0.018642,           0.0060362,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.010118,           0.0081817,                   0,             0.97952,             0.95649,             0.97603,             0.77782,            0.019611,           0.0060442,                   0,            0.003895,            0.003895,            0.003895
                 187,             0.01081,           0.0074082,                   0,             0.95908,                0.96,             0.97443,             0.78036,            0.018477,           0.0061363,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.011167,           0.0081143,                   0,             0.95864,                0.96,             0.97568,             0.75749,            0.020403,           0.0062057,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.010551,           0.0083926,                   0,             0.97948,             0.95485,             0.96306,             0.77525,            0.018771,           0.0063344,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.010915,           0.0077293,                   0,             0.97906,              0.9353,              0.9712,             0.76117,             0.01898,           0.0065861,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.010979,           0.0079387,                   0,             0.95989,             0.95726,             0.97455,             0.76967,            0.018595,            0.006442,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.011207,           0.0084196,                   0,             0.94217,             0.97756,             0.97908,             0.76098,            0.019365,           0.0063516,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.011053,           0.0084537,                   0,             0.95815,                0.96,             0.97706,             0.74591,            0.019172,           0.0062052,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.010701,           0.0078762,                   0,             0.96069,             0.97748,              0.9769,              0.7366,            0.020576,           0.0062781,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.011681,           0.0084232,                   0,             0.95858,                0.98,             0.97984,             0.76503,            0.018244,           0.0061098,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.011118,           0.0074965,                   0,             0.95768,                0.96,              0.9777,             0.77238,            0.018985,           0.0059467,                   0,            0.003565,            0.003565,            0.003565
                 197,           0.0099825,           0.0077711,                   0,             0.92432,             0.97712,             0.96998,             0.75829,            0.018749,           0.0059592,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.011504,           0.0082353,                   0,             0.95986,             0.95646,             0.97105,              0.7637,            0.019851,           0.0058584,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.010719,           0.0075813,                   0,             0.94109,             0.95856,             0.97224,             0.76479,            0.018356,           0.0056859,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.010966,           0.0081042,                   0,             0.97869,             0.91872,             0.96769,             0.76691,            0.017663,           0.0059042,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.010232,           0.0074768,                   0,             0.97648,                0.94,             0.96948,             0.76858,             0.01794,           0.0058608,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.010568,            0.008357,                   0,             0.96183,                0.94,             0.96565,             0.75358,            0.019876,           0.0055016,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.010606,           0.0080357,                   0,             0.92302,                0.98,             0.96118,               0.744,            0.019312,           0.0058502,                   0,            0.003334,            0.003334,            0.003334
                 204,           0.0098791,           0.0069741,                   0,             0.92446,             0.97899,             0.96038,             0.74936,            0.017886,           0.0060979,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.011043,           0.0086558,                   0,             0.94109,             0.95847,             0.95975,             0.74003,            0.019821,           0.0061393,                   0,            0.003268,            0.003268,            0.003268
                 206,             0.01039,           0.0075394,                   0,             0.95862,                0.94,             0.96275,             0.75862,             0.01933,           0.0055788,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.010778,           0.0086523,                   0,             0.95869,                0.94,             0.96395,             0.75053,            0.019245,           0.0054387,                   0,            0.003202,            0.003202,            0.003202
                 208,           0.0098737,           0.0085109,                   0,                   1,             0.95666,             0.98091,             0.74606,            0.019585,           0.0057402,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.010358,           0.0075204,                   0,              0.9761,                0.92,             0.96213,             0.74961,            0.019916,           0.0063534,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.010411,           0.0076206,                   0,             0.95424,                0.94,             0.95057,             0.74661,            0.019039,           0.0065279,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.010216,           0.0076418,                   0,             0.93847,                0.94,             0.94913,             0.73038,            0.020253,           0.0065077,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.010293,           0.0071739,                   0,             0.93483,                0.92,             0.93999,             0.69531,            0.021636,           0.0070422,                   0,            0.003037,            0.003037,            0.003037
                 213,             0.01012,           0.0080083,                   0,             0.93431,                0.92,             0.94202,             0.68726,            0.021481,           0.0072285,                   0,            0.003004,            0.003004,            0.003004
                 214,           0.0099656,           0.0080076,                   0,             0.96067,             0.97719,             0.98066,             0.76159,            0.019036,             0.00612,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.010125,           0.0082849,                   0,             0.97993,             0.97667,             0.98017,             0.76478,            0.016972,           0.0059271,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.010974,           0.0080341,                   0,             0.99527,                0.96,             0.97958,              0.7538,            0.017877,           0.0060245,                   0,            0.002905,            0.002905,            0.002905
                 217,           0.0098235,            0.007873,                   0,             0.97959,             0.95973,             0.98134,             0.77439,            0.016722,           0.0059915,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.010032,           0.0075262,                   0,             0.95913,                0.94,             0.96565,             0.75085,            0.016877,           0.0059796,                   0,            0.002839,            0.002839,            0.002839
                 219,           0.0093618,           0.0076415,                   0,             0.97915,             0.93908,             0.96484,             0.74951,            0.017733,           0.0058368,                   0,            0.002806,            0.002806,            0.002806
                 220,           0.0091387,           0.0086728,                   0,             0.98571,                0.92,             0.96638,              0.7636,            0.017917,           0.0060104,                   0,            0.002773,            0.002773,            0.002773
                 221,           0.0098792,           0.0085792,                   0,             0.98511,                 0.9,             0.96532,             0.76585,             0.01874,           0.0059056,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.009476,           0.0075981,                   0,             0.99324,                0.92,             0.96603,             0.77288,            0.017862,           0.0059281,                   0,            0.002707,            0.002707,            0.002707
                 223,           0.0090428,           0.0077892,                   0,             0.99415,                0.92,             0.96563,             0.77052,            0.017709,            0.006013,                   0,            0.002674,            0.002674,            0.002674
                 224,           0.0092414,           0.0069115,                   0,             0.98366,                0.92,             0.97734,             0.75413,            0.018026,           0.0062734,                   0,            0.002641,            0.002641,            0.002641
                 225,           0.0095648,           0.0068888,                   0,              0.9243,             0.97688,             0.97297,             0.77415,             0.01822,           0.0062087,                   0,            0.002608,            0.002608,            0.002608
                 226,           0.0092227,           0.0076363,                   0,             0.92435,             0.97755,             0.97235,             0.77036,            0.018235,           0.0061128,                   0,            0.002575,            0.002575,            0.002575
                 227,           0.0093569,           0.0072882,                   0,             0.92079,                0.98,             0.97131,             0.76022,            0.017311,           0.0061815,                   0,            0.002542,            0.002542,            0.002542
                 228,           0.0094541,           0.0068286,                   0,             0.95741,                0.94,             0.96035,             0.76692,            0.018527,           0.0060192,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.010214,           0.0075352,                   0,             0.95992,             0.95814,             0.96335,             0.77205,            0.018732,           0.0058728,                   0,            0.002476,            0.002476,            0.002476
                 230,           0.0096594,           0.0067273,                   0,             0.95705,                0.98,             0.97958,             0.78148,            0.016894,           0.0056176,                   0,            0.002443,            0.002443,            0.002443
                 231,           0.0092551,           0.0071051,                   0,                   1,             0.95994,             0.98139,             0.77254,            0.016728,           0.0057126,                   0,             0.00241,             0.00241,             0.00241
                 232,           0.0096566,           0.0076966,                   0,             0.97724,                0.96,             0.98132,             0.77408,            0.018286,           0.0058748,                   0,            0.002377,            0.002377,            0.002377
                 233,           0.0094995,           0.0075115,                   0,             0.97994,             0.97721,             0.98215,             0.78431,            0.016623,           0.0056691,                   0,            0.002344,            0.002344,            0.002344
                 234,           0.0095068,           0.0072628,                   0,             0.97994,             0.97723,             0.98179,             0.77637,            0.017517,           0.0056006,                   0,            0.002311,            0.002311,            0.002311
                 235,           0.0091263,           0.0064151,                   0,                   1,             0.95608,              0.9822,             0.76119,            0.019683,           0.0055925,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.010089,           0.0078956,                   0,             0.96064,              0.9763,             0.98081,             0.77344,            0.017672,           0.0055406,                   0,            0.002245,            0.002245,            0.002245
                 237,           0.0095239,           0.0073879,                   0,             0.95808,                0.96,               0.979,             0.75887,            0.019123,           0.0055583,                   0,            0.002212,            0.002212,            0.002212
                 238,           0.0089356,            0.007353,                   0,             0.92278,             0.95604,             0.96353,             0.75176,            0.019332,           0.0056009,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.009495,            0.007309,                   0,              0.9422,             0.97801,             0.97812,             0.76889,            0.017959,           0.0055386,                   0,            0.002146,            0.002146,            0.002146
                 240,           0.0098409,           0.0070145,                   0,             0.94216,             0.97739,             0.97836,             0.77551,             0.01684,           0.0056039,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.009229,           0.0074703,                   0,                   1,             0.91476,             0.97799,             0.78032,            0.015604,           0.0059474,                   0,             0.00208,             0.00208,             0.00208
                 242,           0.0086695,           0.0070463,                   0,             0.97314,                0.92,             0.97738,             0.76918,            0.015763,           0.0060741,                   0,            0.002047,            0.002047,            0.002047
                 243,           0.0088064,           0.0077967,                   0,             0.97781,                0.92,              0.9793,             0.77818,            0.016622,           0.0059702,                   0,            0.002014,            0.002014,            0.002014
                 244,           0.0090375,           0.0073199,                   0,              0.9786,             0.91464,             0.96595,             0.78337,            0.017142,            0.005839,                   0,            0.001981,            0.001981,            0.001981
                 245,           0.0089726,           0.0071996,                   0,             0.95809,             0.91453,             0.96277,             0.76967,            0.016269,           0.0059095,                   0,            0.001948,            0.001948,            0.001948
                 246,           0.0088156,           0.0076313,                   0,             0.93819,                0.94,             0.96138,             0.76712,            0.017152,           0.0059946,                   0,            0.001915,            0.001915,            0.001915
                 247,           0.0082311,            0.007039,                   0,             0.97148,                 0.9,              0.9595,             0.75984,            0.016788,           0.0063539,                   0,            0.001882,            0.001882,            0.001882
                 248,           0.0085768,           0.0068387,                   0,             0.92188,                0.98,             0.97613,             0.76457,            0.016814,           0.0065668,                   0,            0.001849,            0.001849,            0.001849
                 249,           0.0087135,           0.0078435,                   0,             0.92356,                0.98,             0.97503,             0.76979,            0.016588,           0.0065753,                   0,            0.001816,            0.001816,            0.001816
                 250,           0.0092355,           0.0074104,                   0,             0.91902,                0.98,             0.97564,              0.7721,            0.017154,           0.0064377,                   0,            0.001783,            0.001783,            0.001783
                 251,           0.0083244,           0.0070711,                   0,             0.97913,             0.93826,             0.96446,             0.77349,            0.016587,           0.0061148,                   0,             0.00175,             0.00175,             0.00175
                 252,           0.0077584,           0.0072179,                   0,             0.95906,             0.93702,             0.96397,             0.77142,            0.017027,           0.0060768,                   0,            0.001717,            0.001717,            0.001717
                 253,           0.0093124,           0.0074655,                   0,             0.94082,             0.95387,             0.96368,             0.76814,            0.017744,           0.0062629,                   0,            0.001684,            0.001684,            0.001684
                 254,           0.0093565,           0.0075694,                   0,             0.94016,                0.96,             0.96301,               0.773,             0.01833,           0.0063286,                   0,            0.001651,            0.001651,            0.001651
                 255,           0.0078572,           0.0066577,                   0,             0.93872,                0.94,             0.96159,             0.75246,            0.019348,           0.0062626,                   0,            0.001618,            0.001618,            0.001618
                 256,           0.0078989,           0.0075737,                   0,             0.93901,                0.94,             0.96125,             0.73529,              0.0198,           0.0062669,                   0,            0.001585,            0.001585,            0.001585
                 257,           0.0083391,           0.0069499,                   0,             0.97585,                0.92,             0.96474,             0.76053,            0.018004,           0.0062006,                   0,            0.001552,            0.001552,            0.001552
                 258,           0.0081024,           0.0075015,                   0,             0.95908,             0.93763,             0.96526,             0.76031,            0.018421,           0.0060471,                   0,            0.001519,            0.001519,            0.001519
                 259,           0.0091833,           0.0070658,                   0,             0.97953,             0.95712,             0.98148,             0.77979,            0.017254,            0.005944,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.007848,           0.0062611,                   0,             0.95992,             0.95795,              0.9791,             0.76797,            0.016653,           0.0061933,                   0,            0.001453,            0.001453,            0.001453
                 261,           0.0086919,           0.0070061,                   0,             0.92423,             0.97583,               0.979,             0.78423,            0.017493,           0.0063777,                   0,             0.00142,             0.00142,             0.00142
                 262,           0.0087836,           0.0070991,                   0,             0.92305,             0.95967,             0.97778,             0.77957,            0.017942,           0.0064268,                   0,            0.001387,            0.001387,            0.001387
                 263,           0.0088409,           0.0065987,                   0,             0.92305,             0.95971,             0.97287,             0.77854,            0.017567,           0.0064508,                   0,            0.001354,            0.001354,            0.001354
                 264,           0.0079269,           0.0066271,                   0,             0.92307,             0.95985,             0.97584,             0.77811,            0.016463,           0.0064146,                   0,            0.001321,            0.001321,            0.001321
                 265,           0.0085667,           0.0065604,                   0,              0.9787,             0.91907,             0.96397,             0.76714,            0.015809,           0.0065055,                   0,            0.001288,            0.001288,            0.001288
                 266,           0.0093416,           0.0067732,                   0,             0.93988,             0.93804,             0.96212,              0.7543,            0.016804,           0.0064609,                   0,            0.001255,            0.001255,            0.001255
